qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	ID	Entry Name	Protein Name	Organism	Gene Name	Keywords	Comments
AUGUSTUS_g2.t1	tr|A0A452Z6J1|A0A452Z6J1_AEGTS	58.667	75	31	0	15	89	57	131	8.75e-26	99.8	A0A452Z6J1	A0A452Z6J1_AEGTS	RecName: Full=HTH myb-type domain-containing protein {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453S7B5|A0A453S7B5_AEGTS	50.000	88	44	0	3	90	2	89	1.41e-25	99.4	A0A453S7B5	A0A453S7B5_AEGTS	RecName: Full=Transcription factor MYB86 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453B0R7|A0A453B0R7_AEGTS	65.672	67	23	0	49	115	2	68	1.44e-25	102	A0A453B0R7	A0A453B0R7_AEGTS	RecName: Full=Myb-related protein 306 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A452ZTN0|A0A452ZTN0_AEGTS	62.857	70	26	0	46	115	15	84	1.50e-25	103	A0A452ZTN0	A0A452ZTN0_AEGTS	RecName: Full=Transcription factor RAX2 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['Activator', 'DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	[]
AUGUSTUS_g2.t1	tr|A0A453T7W4|A0A453T7W4_AEGTS	49.020	102	49	2	15	115	8	107	1.61e-25	103	A0A453T7W4	A0A453T7W4_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453DDK5|A0A453DDK5_AEGTS	47.059	102	54	0	14	115	45	146	3.27e-25	100	A0A453DDK5	A0A453DDK5_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET2Gv21197800.1};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453KXL1|A0A453KXL1_AEGTS	56.579	76	33	0	14	89	13	88	3.48e-25	97.1	A0A453KXL1	A0A453KXL1_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET5Gv20549600.8};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A452ZQT1|A0A452ZQT1_AEGTS	49.000	100	51	0	5	104	6	105	3.69e-25	98.6	A0A452ZQT1	A0A452ZQT1_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET1Gv20882400.4};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453F9Z5|A0A453F9Z5_AEGTS	55.556	81	36	0	14	94	18	98	6.42e-25	96.7	A0A453F9Z5	A0A453F9Z5_AEGTS	RecName: Full=Transcription factor MYB86 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453EHS1|A0A453EHS1_AEGTS	35.135	148	93	2	8	154	18	163	1.45e-24	103	A0A453EHS1	A0A453EHS1_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET3Gv20347500.8};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453CWG2|A0A453CWG2_AEGTS	54.430	79	34	1	14	90	14	92	1.52e-24	95.5	A0A453CWG2	A0A453CWG2_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET2Gv20987800.1};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453EHX3|A0A453EHX3_AEGTS	35.135	148	93	2	8	154	61	206	1.69e-24	103	A0A453EHX3	A0A453EHX3_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET3Gv20347500.6};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453I7K5|A0A453I7K5_AEGTS	59.722	72	29	0	8	79	15	86	1.77e-24	100	A0A453I7K5	A0A453I7K5_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET4Gv20471800.3};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453EHR6|A0A453EHR6_AEGTS	35.135	148	93	2	8	154	73	218	1.94e-24	103	A0A453EHR6	A0A453EHR6_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453EHS9|A0A453EHS9_AEGTS	35.135	148	93	2	8	154	95	240	1.96e-24	103	A0A453EHS9	A0A453EHS9_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453EHU3|A0A453EHU3_AEGTS	35.135	148	93	2	8	154	115	260	2.09e-24	103	A0A453EHU3	A0A453EHU3_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453CWA6|A0A453CWA6_AEGTS	55.128	78	33	1	14	89	14	91	2.96e-24	94.7	A0A453CWA6	A0A453CWA6_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET2Gv20987600.1};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453KVP6|A0A453KVP6_AEGTS	54.545	77	35	0	39	115	13	89	3.12e-24	99.8	A0A453KVP6	A0A453KVP6_AEGTS	RecName: Full=Transcription factor RAX3 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['Activator', 'DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	[]
AUGUSTUS_g2.t1	tr|A0A452Y781|A0A452Y781_AEGTS	41.600	125	69	3	8	131	34	155	4.24e-24	102	A0A452Y781	A0A452Y781_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453D772|A0A453D772_AEGTS	35.052	194	85	5	14	171	53	241	5.69e-24	98.6	A0A453D772	A0A453D772_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET2Gv21114900.3};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453RYS2|A0A453RYS2_AEGTS	50.000	76	38	0	14	89	13	88	5.87e-24	93.6	A0A453RYS2	A0A453RYS2_AEGTS	RecName: Full=Transcription factor MYB86 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453KG49|A0A453KG49_AEGTS	48.039	102	50	2	15	115	19	118	5.97e-24	99.4	A0A453KG49	A0A453KG49_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453KG65|A0A453KG65_AEGTS	48.039	102	50	2	15	115	49	148	6.16e-24	99.8	A0A453KG65	A0A453KG65_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET5Gv20403300.2};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453K760|A0A453K760_AEGTS	54.321	81	37	0	15	95	14	94	6.23e-24	97.4	A0A453K760	A0A453K760_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET5Gv20328000.3};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A452Y792|A0A452Y792_AEGTS	41.600	125	69	3	8	131	95	216	8.87e-24	101	A0A452Y792	A0A452Y792_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A452Y793|A0A452Y793_AEGTS	41.600	125	69	3	8	131	95	216	9.82e-24	101	A0A452Y793	A0A452Y793_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453E6H1|A0A453E6H1_AEGTS	40.984	122	44	2	22	115	4	125	9.87e-24	94.4	A0A453E6H1	A0A453E6H1_AEGTS	RecName: Full=HTH myb-type domain-containing protein {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['Activator', 'DNA-binding', 'Membrane', 'Reference proteome', 'Transcription', 'Transcription regulation', 'Transmembrane', 'Transmembrane helix']	[]
AUGUSTUS_g2.t1	tr|A0A453I7S8|A0A453I7S8_AEGTS	58.904	73	29	1	8	79	15	87	1.47e-23	94.7	A0A453I7S8	A0A453I7S8_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET4Gv20471800.1};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A452ZS37|A0A452ZS37_AEGTS	44.860	107	58	1	3	109	11	116	1.63e-23	95.9	A0A452ZS37	A0A452ZS37_AEGTS	RecName: Full=Transcription factor MYB98 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A452ZS37|A0A452ZS37_AEGTS	25.490	51	37	1	65	114	20	70	8.6	29.3	A0A452ZS37	A0A452ZS37_AEGTS	RecName: Full=Transcription factor MYB98 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A452ZQS1|A0A452ZQS1_AEGTS	54.118	85	39	0	5	89	68	152	2.05e-23	94.7	A0A452ZQS1	A0A452ZQS1_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET1Gv20882300.9};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453FYA2|A0A453FYA2_AEGTS	37.692	130	77	3	15	142	145	272	2.14e-23	99.8	A0A453FYA2	A0A453FYA2_AEGTS	RecName: Full=Transcription factor MYB98 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453FWS4|A0A453FWS4_AEGTS	44.037	109	58	2	8	115	45	151	2.51e-23	100	A0A453FWS4	A0A453FWS4_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A452ZQQ9|A0A452ZQQ9_AEGTS	54.118	85	39	0	5	89	68	152	2.91e-23	94.7	A0A452ZQQ9	A0A452ZQQ9_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET1Gv20882300.10};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453IY50|A0A453IY50_AEGTS	43.689	103	55	2	14	115	8	108	3.65e-23	96.3	A0A453IY50	A0A453IY50_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453FWL4|A0A453FWL4_AEGTS	44.037	109	58	2	8	115	112	218	3.93e-23	99.8	A0A453FWL4	A0A453FWL4_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453FWM4|A0A453FWM4_AEGTS	44.037	109	58	2	8	115	112	218	4.31e-23	99.8	A0A453FWM4	A0A453FWM4_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A452YWP7|A0A452YWP7_AEGTS	46.078	102	52	2	15	115	66	165	4.63e-23	97.8	A0A452YWP7	A0A452YWP7_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET1Gv20556600.1};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453RAS2|A0A453RAS2_AEGTS	45.455	110	29	1	37	115	2	111	5.60e-23	95.9	A0A453RAS2	A0A453RAS2_AEGTS	RecName: Full=Protein ODORANT1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A452ZQT5|A0A452ZQT5_AEGTS	51.765	85	41	0	5	89	95	179	9.49e-23	94.0	A0A452ZQT5	A0A452ZQT5_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET1Gv20882300.5};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453EQJ9|A0A453EQJ9_AEGTS	50.000	96	45	2	15	109	57	150	1.15e-22	95.9	A0A453EQJ9	A0A453EQJ9_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET3Gv20424500.3};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453P5W5|A0A453P5W5_AEGTS	48.718	78	40	0	12	89	50	127	1.25e-22	91.3	A0A453P5W5	A0A453P5W5_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET6Gv20619200.4};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A452Z9C0|A0A452Z9C0_AEGTS	44.037	109	58	2	8	115	41	147	1.29e-22	98.2	A0A452Z9C0	A0A452Z9C0_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453EQI6|A0A453EQI6_AEGTS	48.980	98	47	2	15	111	46	141	1.34e-22	95.9	A0A453EQI6	A0A453EQI6_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453EQL0|A0A453EQL0_AEGTS	50.000	96	45	2	15	109	46	139	1.70e-22	95.9	A0A453EQL0	A0A453EQL0_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A452Z9J3|A0A452Z9J3_AEGTS	44.037	109	58	2	8	115	55	161	1.82e-22	97.8	A0A452Z9J3	A0A452Z9J3_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET1Gv20680300.10};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A452Z9B5|A0A452Z9B5_AEGTS	44.037	109	58	2	8	115	111	217	2.17e-22	97.4	A0A452Z9B5	A0A452Z9B5_AEGTS	RecName: Full=Myb-related protein 3R-1 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453QDU8|A0A453QDU8_AEGTS	64.912	57	20	0	14	70	14	70	3.20e-22	88.6	A0A453QDU8	A0A453QDU8_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET7Gv20051600.10};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453GDS6|A0A453GDS6_AEGTS	46.729	107	52	3	15	120	40	142	3.47e-22	92.0	A0A453GDS6	A0A453GDS6_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET3Gv20975700.6};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A452Y2B6|A0A452Y2B6_AEGTS	32.579	221	131	7	18	235	114	319	5.52e-22	95.9	A0A452Y2B6	A0A452Y2B6_AEGTS	RecName: Full=Transcription factor MYB98 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453QTF5|A0A453QTF5_AEGTS	43.519	108	60	1	3	110	114	220	6.47e-22	95.5	A0A453QTF5	A0A453QTF5_AEGTS	RecName: Full=Transcription factor MYB98 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453CHL7|A0A453CHL7_AEGTS	52.857	70	33	0	14	83	13	82	8.08e-22	90.5	A0A453CHL7	A0A453CHL7_AEGTS	RecName: Full=Myb-related protein Myb4 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Membrane', 'Reference proteome', 'Transcription', 'Transcription regulation', 'Transmembrane', 'Transmembrane helix']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453GE06|A0A453GE06_AEGTS	46.729	107	52	3	15	120	73	175	1.64e-21	92.0	A0A453GE06	A0A453GE06_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453GDP7|A0A453GDP7_AEGTS	46.729	107	52	3	15	120	73	175	2.29e-21	92.0	A0A453GDP7	A0A453GDP7_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453GE05|A0A453GE05_AEGTS	46.729	107	52	3	15	120	73	175	2.70e-21	90.9	A0A453GE05	A0A453GE05_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453H8C2|A0A453H8C2_AEGTS	50.000	96	45	2	15	109	4	97	4.19e-21	90.5	A0A453H8C2	A0A453H8C2_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453E3A2|A0A453E3A2_AEGTS	55.405	74	33	0	14	87	21	94	5.82e-21	86.3	A0A453E3A2	A0A453E3A2_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET3Gv20204200.1};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453CFS4|A0A453CFS4_AEGTS	48.684	76	39	0	14	89	14	89	5.89e-21	85.9	A0A453CFS4	A0A453CFS4_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET2Gv20829900.5};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453GDU8|A0A453GDU8_AEGTS	46.729	107	52	3	15	120	73	175	6.79e-21	92.0	A0A453GDU8	A0A453GDU8_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453KCV4|A0A453KCV4_AEGTS	53.731	67	31	0	14	80	13	79	8.56e-21	85.1	A0A453KCV4	A0A453KCV4_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET5Gv20371200.1};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A453HKR2|A0A453HKR2_AEGTS	48.113	106	47	3	5	109	18	116	9.37e-21	90.1	A0A453HKR2	A0A453HKR2_AEGTS	RecName: Full=Transcription factor MYB44 {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
AUGUSTUS_g2.t1	tr|A0A453CFI7|A0A453CFI7_AEGTS	48.684	76	39	0	14	89	52	127	1.07e-20	86.3	A0A453CFI7	A0A453CFI7_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET2Gv20830500.3};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	['SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.']
AUGUSTUS_g2.t1	tr|A0A452YK51|A0A452YK51_AEGTS	47.170	106	55	1	14	118	7	112	1.38e-20	90.1	A0A452YK51	A0A452YK51_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET1Gv20438500.2};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['Activator', 'DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	[]
AUGUSTUS_g2.t1	tr|A0A453E655|A0A453E655_AEGTS	46.914	81	42	1	10	89	99	179	1.47e-20	87.4	A0A453E655	A0A453E655_AEGTS	RecName: Full=HTH myb-type domain-containing protein {ECO:0008006|Google:ProtNLM};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['Activator', 'DNA-binding', 'Reference proteome', 'Transcription', 'Transcription regulation']	[]
AUGUSTUS_g2.t1	tr|A0A453IPE2|A0A453IPE2_AEGTS	41.748	103	57	2	14	115	10	110	9.07e-20	85.5	A0A453IPE2	A0A453IPE2_AEGTS	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET4Gv20637800.1};	Aegilops tauschii subsp. strangulata (Goatgrass).	[]	['DNA-binding', 'Reference proteome']	[]
